course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day,Clean_title
609992,HTML CSS: Essential steps to learn HTML CSS,https://www.udemy.com/html-and-css-basics/,True,145,10576,154,23,Beginner Level,2.5 hours,2015-11-11T22:43:15Z,Web Development,1533520,2015-11-11,22:43:15Z,2015,11,11,html css essential steps learn html css
77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,True,100,11643,169,21,Beginner Level,1 hour,2013-08-12T23:26:32Z,Web Development,1164300,2013-08-12,23:26:32Z,2013,8,12,learn html 5 1 hour
269006,Learn Html5 & CSS3 from scratch,https://www.udemy.com/learn-html5-css3-from-scratch/,True,20,13960,239,19,All Levels,2.5 hours,2014-07-26T22:24:03Z,Web Development,279200,2014-07-26,22:24:03Z,2014,7,26,learn html5  css3 scratch
45941,The CSS and CSS3 Crash Course,https://www.udemy.com/the-css-and-css3-crash-course/,True,150,2051,99,76,All Levels,13 hours,2013-03-15T16:13:42Z,Web Development,307650,2013-03-15,16:13:42Z,2013,3,15,css css3 crash course
814206,Learn By Example: PHP For Dynamic Websites,https://www.udemy.com/learn-by-example-php-for-dynamic-websites/,True,50,1439,10,77,Beginner Level,13 hours,2016-04-06T19:52:40Z,Web Development,71950,2016-04-06,19:52:40Z,2016,4,6,learn example php dynamic websites
590406,Learn ReactJS: Code Like A Facebook Developer,https://www.udemy.com/learn-react-js/,True,20,1948,72,45,Intermediate Level,5 hours,2015-08-24T20:31:54Z,Web Development,38960,2015-08-24,20:31:54Z,2015,8,24,learn reactjs code like facebook developer
602218,Mastering JavaScript,https://www.udemy.com/mastering-javascript/,True,95,694,39,39,Expert Level,4 hours,2015-09-04T20:18:51Z,Web Development,65930,2015-09-04,20:18:51Z,2015,9,4,mastering javascript
1022682,PHP Laravel 5:Creating a CRUD application,https://www.udemy.com/laravel-5creating-a-crud-application/,True,45,511,12,7,All Levels,33 mins,2016-11-28T17:44:21Z,Web Development,22995,2016-11-28,17:44:21Z,2016,11,28,php laravel 5creating crud application
180547,PHP Development with the Laravel Framework,https://www.udemy.com/php-development-with-laravel-4/,True,50,1611,24,20,All Levels,3.5 hours,2014-03-11T20:40:48Z,Web Development,80550,2014-03-11,20:40:48Z,2014,3,11,php development laravel framework
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,https://www.udemy.com/practical-javascript-javascript-basics/,True,40,670,33,37,Beginner Level,4.5 hours,2016-02-04T03:55:24Z,Web Development,26800,2016-02-04,03:55:24Z,2016,2,4,basic javascript build 4 basic javascript projects
130168,HTML and CSS for Beginning Web Developers,https://www.udemy.com/html-and-css-for-beginning-web-developers/,True,100,1606,28,73,Beginner Level,9 hours,2013-12-13T18:19:58Z,Web Development,160600,2013-12-13,18:19:58Z,2013,12,13,html css beginning web developers
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,https://www.udemy.com/popular-javascript-frameworklearn-the-language-of-angular-2/,True,200,260,22,64,Beginner Level,11 hours,2016-11-11T21:27:55Z,Web Development,52000,2016-11-11,21:27:55Z,2016,11,11,popular javascript frameworklearn language angular 2
560996,You can create Incredible Websites with HTML CSS learn how,https://www.udemy.com/learn-to-create-html-css-web-templates-create-web-pages/,True,100,11892,50,28,All Levels,2.5 hours,2015-09-12T01:35:41Z,Web Development,1189200,2015-09-12,01:35:41Z,2015,9,12,create incredible websites html css learn
654680,JavaScript Tricks how to create code projects from scratch,https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/,True,75,15106,31,16,All Levels,1.5 hours,2015-10-29T23:39:45Z,Web Development,1132950,2015-10-29,23:39:45Z,2015,10,29,javascript tricks create code projects scratch
951060,Web Design How to Create a Website HTML CSS Bootstrap,https://www.udemy.com/how-to-create-a-website-html-css-bootstrap/,True,75,5263,29,29,Beginner Level,2 hours,2016-09-12T13:14:13Z,Web Development,394725,2016-09-12,13:14:13Z,2016,9,12,web design create website html css bootstrap
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,https://www.udemy.com/learn-angular-4/,True,195,596,32,84,All Levels,8 hours,2017-05-01T22:06:23Z,Web Development,116220,2017-05-01,22:06:23Z,2017,5,1,master angular 4 example  build 7 awesome apps
30243,Mastering HTML5 Programming - The Easier Way,https://www.udemy.com/html5-programming-tutorials/,True,75,21653,138,35,All Levels,7 hours,2013-01-07T11:44:35Z,Web Development,1623975,2013-01-07,11:44:35Z,2013,1,7,mastering html5 programming  easier way
783158,Getting Started with HTML,https://www.udemy.com/html-basics-course/,True,40,7375,52,17,Beginner Level,1.5 hours,2016-03-07T18:40:52Z,Web Development,295000,2016-03-07,18:40:52Z,2016,3,7,getting started html
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,https://www.udemy.com/java-spring-mvc-framework-with-angularjs-by-google-and-html5/,True,95,5177,318,70,All Levels,13.5 hours,2015-09-21T23:12:59Z,Web Development,491815,2015-09-21,23:12:59Z,2015,9,21,spring framework 4 java enterprise jee angularjs
607048,Essentials of JavaScript Practice Coding Exercises Tips,https://www.udemy.com/essentials-of-javascript-practice-coding-exercises-tips/,True,80,28125,115,21,Beginner Level,2 hours,2015-09-25T22:30:00Z,Web Development,2250000,2015-09-25,22:30:00Z,2015,9,25,essentials javascript practice coding exercises tips
704732,Learn and Earn with HTML & CSS,https://www.udemy.com/learn-and-earn-with-html-css/,True,20,9349,206,69,All Levels,4 hours,2016-03-11T20:11:22Z,Web Development,186980,2016-03-11,20:11:22Z,2016,3,11,learn earn html  css
803378,JavaScript in Action JavaScript Projects,https://www.udemy.com/javascript-in-action-learn-javascript-projects/,True,150,7720,58,17,Beginner Level,1.5 hours,2016-03-29T18:01:39Z,Web Development,1158000,2016-03-29,18:01:39Z,2016,3,29,javascript action javascript projects
715516,Modern Web Development with Laravel 5.2 (PHP Framework),https://www.udemy.com/modern-web-development-with-laravel/,True,120,2142,536,71,All Levels,12 hours,2016-01-24T17:33:52Z,Web Development,257040,2016-01-24,17:33:52Z,2016,1,24,modern web development laravel 52 php framework
101864,Programming for Entrepreneurs - JavaScript,https://www.udemy.com/javascript-tutorial/,True,200,12873,106,38,Beginner Level,2.5 hours,2013-11-11T00:28:17Z,Web Development,2574600,2013-11-11,00:28:17Z,2013,11,11,programming entrepreneurs  javascript
682484,Create a Website from Scratch using HTML CSS step by step,https://www.udemy.com/create-a-website-from-scratch-using-html-css-in-1-hour/,True,75,12882,95,20,Beginner Level,1.5 hours,2015-11-27T23:15:24Z,Web Development,966150,2015-11-27,23:15:24Z,2015,11,27,create website scratch html css step step
515188,HTML Learning the Basics Intro to HTML website coding,https://www.udemy.com/html-learning-the-basics-intro-to-html-website-coding/,True,20,7416,65,14,Beginner Level,39 mins,2015-05-31T21:28:27Z,Web Development,148320,2015-05-31,21:28:27Z,2015,5,31,html learning basics intro html website coding
1172740,Learn how to use Javascript Components with PHP and Symfony,https://www.udemy.com/learn-how-to-use-javascript-components-with-php-and-symfony/,True,90,1822,4,25,All Levels,2 hours,2017-06-05T17:43:55Z,Web Development,163980,2017-06-05,17:43:55Z,2017,6,5,learn use javascript components php symfony
846832,So you think you know JavaScript?,https://www.udemy.com/so-you-think-you-know-javascript-1/,True,50,1010,154,25,All Levels,6 hours,2016-05-12T14:52:32Z,Web Development,50500,2016-05-12,14:52:32Z,2016,5,12,think know javascript
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,https://www.udemy.com/use-javascript-to-build-udemy-stripe-mailchimp-wistia/,True,110,1425,36,34,All Levels,5.5 hours,2016-09-12T23:42:46Z,Web Development,156750,2016-09-12,23:42:46Z,2016,9,12,learn nodejs building udemy stripe  mailchimp  wistia
147908,JavaScript for Beginning Web Developers,https://www.udemy.com/learn-javascript-programming/,True,75,7785,416,33,Beginner Level,4.5 hours,2014-01-16T18:07:39Z,Web Development,583875,2014-01-16,18:07:39Z,2014,1,16,javascript beginning web developers
1047968,Vue JS 2: From Beginner to Professional,https://www.udemy.com/vuejs-from-beginner-to-professional/,True,145,602,93,214,All Levels,15.5 hours,2016-12-28T03:56:24Z,Web Development,87290,2016-12-28,03:56:24Z,2016,12,28,vue js 2 beginner professional
585496,Ultimate AngularJS: Build a Real-World App from Scratch,https://www.udemy.com/ultimate-angularjs-course/,True,100,1712,438,49,All Levels,5.5 hours,2016-02-08T23:41:51Z,Web Development,171200,2016-02-08,23:41:51Z,2016,2,8,ultimate angularjs build realworld app scratch
803074,introduction to HTML Course,https://www.udemy.com/introduction-to-html-course/,True,20,3258,32,16,Beginner Level,2 hours,2016-05-16T15:14:17Z,Web Development,65160,2016-05-16,15:14:17Z,2016,5,16,introduction html course
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,https://www.udemy.com/how-to-code-a-responsive-website-using-html5-and-css/,True,50,1271,136,110,Beginner Level,7.5 hours,2014-01-09T17:51:10Z,Web Development,63550,2014-01-09,17:51:10Z,2014,1,9,code responsive website html5 css beginners
173888,AngularJS for the Real World - Learn by creating a WebApp,https://www.udemy.com/angularjs-for-the-real-world-learn-to-create-a-webapp/,True,115,1407,137,69,All Levels,7 hours,2015-09-07T17:54:39Z,Web Development,161805,2015-09-07,17:54:39Z,2015,9,7,angularjs real world  learn creating webapp
418386,Create a REAL Social Network like Facebook in PHP + MySQL,https://www.udemy.com/make-a-social-media-website/,True,45,1002,178,174,All Levels,16.5 hours,2016-09-19T15:54:37Z,Web Development,45090,2016-09-19,15:54:37Z,2016,9,19,create real social network like facebook php  mysql
212398,Advanced Node.js Development,https://www.udemy.com/refactoru-adv-nodejs/,True,55,2565,32,41,Expert Level,3 hours,2014-08-28T03:35:30Z,Web Development,141075,2014-08-28,03:35:30Z,2014,8,28,advanced nodejs development
900794,JavaScript Basics For Web Developers,https://www.udemy.com/javascript-basics-for-web-developers/,True,20,958,14,17,Beginner Level,1 hour,2016-07-11T17:30:42Z,Web Development,19160,2016-07-11,17:30:42Z,2016,7,11,javascript basics web developers
564546,Learn PHP from Scratch,https://www.udemy.com/learn-php-from-scratch-in-1-3-hr/,True,50,1550,25,27,Beginner Level,1.5 hours,2015-07-26T20:44:15Z,Web Development,77500,2015-07-26,20:44:15Z,2015,7,26,learn php scratch
1024844,"Build A Web App with VueJS, Spring Framework and MongoDB",https://www.udemy.com/build-a-message-board-app-with-vue-spring-and-mongodb/,True,145,251,32,25,All Levels,3.5 hours,2016-11-30T21:59:37Z,Web Development,36395,2016-11-30,21:59:37Z,2016,11,30,build web app vuejs spring framework mongodb
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,https://www.udemy.com/zend-framework-2-from-beginner-to-professional/,True,40,723,130,37,All Levels,6.5 hours,2015-11-11T18:55:45Z,Web Development,28920,2015-11-11,18:55:45Z,2015,11,11,zend framework 2 learn php framework zf2 scratch
857270,Become a HTML and CSS Developer - Build a Responsive Site,https://www.udemy.com/learn-to-code-in-html-and-css/,False,0,3894,91,29,Beginner Level,2 hours,2016-05-26T04:46:39Z,Web Development,0,2016-05-26,04:46:39Z,2016,5,26,html css developer  build responsive site
923146,CSS Specialist: Comprehensive CSS Training,https://www.udemy.com/css-specialist-comprehensive-css-training/,True,100,487,31,52,Beginner Level,6 hours,2016-08-08T20:48:38Z,Web Development,48700,2016-08-08,20:48:38Z,2016,8,8,css specialist comprehensive css training
856526,The Build a SAAS App with Flask Course,https://www.udemy.com/the-build-a-saas-app-with-flask-course/,True,40,2244,365,168,All Levels,10 hours,2016-06-02T19:32:03Z,Web Development,89760,2016-06-02,19:32:03Z,2016,6,2,build saas app flask course
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,https://www.udemy.com/json-course/,True,95,3619,93,19,Intermediate Level,1 hour,2016-10-26T14:19:40Z,Web Development,343805,2016-10-26,14:19:40Z,2016,10,26,learn json javascript objects apis 1 hour
63612,1 Hour JavaScript,https://www.udemy.com/1-hour-javascript/,True,200,22999,602,18,Beginner Level,1 hour,2013-07-04T15:27:02Z,Web Development,4599800,2013-07-04,15:27:02Z,2013,7,4,1 hour javascript
745468,Building An E-Commerce Store Using Java Spring Framework,https://www.udemy.com/building-an-e-commerce-store-using-java-spring-framework/,True,95,2743,589,61,All Levels,14.5 hours,2016-02-01T17:27:04Z,Web Development,260585,2016-02-01,17:27:04Z,2016,2,1,building ecommerce store java spring framework
986406,Typescript Masterclass & FREE E-Book,https://www.udemy.com/complete-typescript-2-course/,True,150,1229,139,108,All Levels,7.5 hours,2016-11-08T22:57:58Z,Web Development,184350,2016-11-08,22:57:58Z,2016,11,8,typescript masterclass  free ebook
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,https://www.udemy.com/php-mvc-framework-codeigniter-tutorial-for-beginners-project/,True,100,3701,508,125,All Levels,10.5 hours,2015-08-28T00:29:28Z,Web Development,370100,2015-08-28,00:29:28Z,2015,8,28,php mvc framework codeigniter tutorial beginners project
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,True,105,710,137,49,Beginner Level,3.5 hours,2017-04-17T16:39:08Z,Web Development,74550,2017-04-17,16:39:08Z,2017,4,17,javascript  higly paid end developer
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,https://www.udemy.com/object-oriented-programming-in-php/,True,20,6588,721,36,All Levels,2 hours,2014-06-17T07:34:03Z,Web Development,131760,2014-06-17,07:34:03Z,2014,6,17,object oriented programming oop php  build oop site
982860,Django + AngularJS for a Powerful Web Application,https://www.udemy.com/django-angularjs/,True,95,4463,59,36,Intermediate Level,5.5 hours,2016-10-13T17:34:00Z,Web Development,423985,2016-10-13,17:34:00Z,2016,10,13,django  angularjs powerful web application
532008,Web Development Essential Skills - Complete HTML and CSS,https://www.udemy.com/complete-html5-css3-course-newbie-to-pro/,True,95,1388,11,58,All Levels,7 hours,2015-09-29T21:30:21Z,Web Development,131860,2015-09-29,21:30:21Z,2015,9,29,web development essential skills  complete html css
783746,Byte-Sized-Chunks: Closures in Javascript,https://www.udemy.com/closures-in-javascript/,True,20,1292,2,12,All Levels,2 hours,2016-03-10T19:41:59Z,Web Development,25840,2016-03-10,19:41:59Z,2016,3,10,bytesizedchunks closures javascript
447136,Mastering the Google Chrome Developer Tools,https://www.udemy.com/mastering-chrome-developer-tools/,True,20,2002,41,31,All Levels,40 mins,2015-04-21T16:45:07Z,Web Development,40040,2015-04-21,16:45:07Z,2015,4,21,mastering google chrome developer tools
769314,Learn Ruby Programming The Easy Way - Lite,https://www.udemy.com/learn-ruby-programming-the-easy-way-lite/,True,20,1186,12,7,All Levels,34 mins,2016-02-21T20:31:57Z,Web Development,23720,2016-02-21,20:31:57Z,2016,2,21,learn ruby programming easy way  lite
574082,"Web Scraping with Python, Ruby & import. io",https://www.udemy.com/web-scraping-with-python-ruby-import-io-for-fun-profit/,True,75,973,50,46,All Levels,4.5 hours,2015-08-09T22:16:41Z,Web Development,72975,2015-08-09,22:16:41Z,2015,8,9,web scraping python ruby  import io
770526,Sending email with PHP: from Basic to Advanced,https://www.udemy.com/php-email/,True,40,379,58,45,All Levels,2 hours,2016-06-10T16:23:33Z,Web Development,15160,2016-06-10,16:23:33Z,2016,6,10,sending email php basic advanced
551702,Learn to make websites with Google's Material Design Lite,https://www.udemy.com/learn-googles-material-design-lite/,True,20,1063,72,84,All Levels,5.5 hours,2015-07-20T17:23:16Z,Web Development,21260,2015-07-20,17:23:16Z,2015,7,20,learn websites googles material design lite
631128,Complete Python Web Course: Build 8 Python Web Apps,https://www.udemy.com/the-complete-python-web-course-learn-by-building-8-apps/,True,110,7489,941,173,All Levels,16 hours,2015-11-08T20:57:35Z,Web Development,823790,2015-11-08,20:57:35Z,2015,11,8,complete python web course build 8 python web apps
246154,Web Design for Beginners: Real World Coding in HTML & CSS,https://www.udemy.com/web-design-for-beginners-real-world-coding-in-html-css/,True,100,9103,1724,58,All Levels,9 hours,2014-09-22T23:58:31Z,Web Development,910300,2014-09-22,23:58:31Z,2014,9,22,web design beginners real world coding html  css
967058,Ethereum Developer: Build A Decentralised Blockchain App,https://www.udemy.com/ethereum-developer/,True,195,3169,527,38,All Levels,3.5 hours,2016-09-26T17:50:36Z,Web Development,617955,2016-09-26,17:50:36Z,2016,9,26,ethereum developer build decentralised blockchain app
1004134,Angular 2 + Rails 5 Bootcamp,https://www.udemy.com/angular-on-rails-course/,True,150,1967,372,60,Intermediate Level,9 hours,2016-11-15T19:00:50Z,Web Development,295050,2016-11-15,19:00:50Z,2016,11,15,angular 2  rails 5 bootcamp
